timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784906626723,5341,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,11742,459,10,10,http://localhost:5000/api/patients/20,5341,0,0
1784906631921,312,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-2,text,true,,10100,482,10,10,http://localhost:5000/api/patients?search=ok&page=1&limit=20,312,0,0
1784906632060,357,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10059,482,10,10,http://localhost:5000/api/patients?search=in&page=1&limit=20,357,0,0
1784906632279,195,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,9991,473,10,10,http://localhost:5000/api/patients?page=42&limit=20,195,0,0
1784906632530,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-1,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,3,0,0
1784906632107,528,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,528,0,0
1784906632185,500,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,500,0,0
1784906628137,4645,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10599,459,10,10,http://localhost:5000/api/patients/44,4645,0,0
1784906632577,355,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,355,0,0
1784906633044,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-1,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906628542,4510,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10523,459,10,10,http://localhost:5000/api/patients/46,4510,0,0
1784906633138,161,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-3,text,true,,10081,472,10,10,http://localhost:5000/api/patients?page=9&limit=20,161,0,0
1784906632981,336,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=ml&page=1&limit=20,336,0,0
1784906633188,189,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-5,text,true,,9932,473,10,10,http://localhost:5000/api/patients?page=40&limit=20,189,0,0
1784906633434,61,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,61,0,0
1784906633293,411,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,411,0,0
1784906633999,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906633560,559,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-1,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,559,0,0
1784906633811,349,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=pk&page=1&limit=20,349,0,0
1784906633560,617,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,617,0,0
1784906634218,66,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,66,0,0
1784906633889,397,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=nk&page=1&limit=20,397,0,0
1784906634513,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906634684,94,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,94,0,0
1784906634622,157,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-1,text,true,,10025,472,10,10,http://localhost:5000/api/patients?page=1&limit=20,157,0,0
1784906634793,4,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1778,444,10,10,http://localhost:5000/,4,0,0
1784906635025,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906635290,4,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1778,444,10,10,http://localhost:5000/,4,0,0
1784906635305,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-6,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906631859,3576,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,8757,459,10,10,http://localhost:5000/api/patients/43,3576,0,0
1784906635290,395,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-1,text,true,,10105,482,10,10,http://localhost:5000/api/patients?search=ik&page=1&limit=20,395,0,0
1784906635804,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906635821,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-6,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906635539,497,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,497,0,0
1784906635945,339,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,339,0,0
1784906636319,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906636537,289,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,9932,473,10,10,http://localhost:5000/api/patients?page=40&limit=20,289,0,0
1784906636335,556,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,556,0,0
1784906632748,4494,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-2,text,true,,10587,459,10,10,http://localhost:5000/api/patients/16,4494,0,0
1784906636833,608,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,608,0,0
1784906632919,4616,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10517,459,10,10,http://localhost:5000/api/patients/38,4616,0,0
1784906637394,207,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10085,473,10,10,http://localhost:5000/api/patients?page=20&limit=20,207,0,0
1784906637332,311,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=ff&page=1&limit=20,311,0,0
1784906637953,177,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,9969,473,10,10,http://localhost:5000/api/patients?page=41&limit=20,177,0,0
1784906637751,380,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,380,0,0
1784906634669,3592,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-3,text,true,,8729,459,10,10,http://localhost:5000/api/patients/32,3592,0,0
1784906638046,379,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,379,0,0
1784906638109,375,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-6,text,true,,9971,482,10,10,http://localhost:5000/api/patients?search=nn&page=1&limit=20,375,0,0
1784906638637,67,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-2,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,67,0,0
1784906638934,67,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,67,0,0
1784906638637,383,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10043,482,10,10,http://localhost:5000/api/patients?search=rn&page=1&limit=20,383,0,0
1784906633827,5303,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,12416,459,10,10,http://localhost:5000/api/patients/10,5303,0,0
1784906638762,370,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,369,0,0
1784906639215,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906639511,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906639635,76,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,76,0,0
1784906639728,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-2,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906636195,3554,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-1,text,true,,8729,459,10,10,http://localhost:5000/api/patients/32,3554,0,0
1784906639635,388,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,388,0,0
1784906640023,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-4,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906634793,5250,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-5,text,true,,11740,459,10,10,http://localhost:5000/api/patients/42,5250,0,0
1784906640225,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906640241,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-2,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906640538,60,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,60,0,0
1784906640538,63,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-4,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,63,0,0
1784906640256,387,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-1,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,387,0,0
1784906640741,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-3,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,1,0,0
1784906640554,399,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1775,460,9,9,http://localhost:5000/api/appointments,399,0,0
1784906641100,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1778,444,9,9,http://localhost:5000/,2,0,0
1784906640756,482,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-2,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,482,0,0
1784906641255,3,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-3,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,3,0,0
1784906641459,61,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1469,543,9,9,http://localhost:5000/api/auth/login,61,0,0
1784906641614,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-7,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,2,0,0
1784906641116,502,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,502,0,0
1784906641739,166,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-2,text,true,,9932,473,9,9,http://localhost:5000/api/patients?page=37&limit=20,166,0,0
1784906642021,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1778,444,9,9,http://localhost:5000/,2,0,0
1784906642130,3,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-7,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,3,0,0
1784906641770,486,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,486,0,0
1784906642130,148,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10181,473,9,9,http://localhost:5000/api/patients?page=15&limit=20,148,0,0
1784906642533,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-5,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,2,0,0
1784906636786,5782,10 POST /api/ai/pre-appointment/{id},200,OK,Light Load - 10 users over 30s 1-10,text,true,,2070,490,9,9,http://localhost:5000/api/ai/pre-appointment/182,5782,0,0
1784906642409,371,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-2,text,true,,9971,482,9,9,http://localhost:5000/api/patients?search=ne&page=1&limit=20,371,0,0
1784906642766,147,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-3,text,true,,10160,473,9,9,http://localhost:5000/api/patients?page=10&limit=20,147,0,0
1784906643046,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-5,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,2,0,0
1784906643077,60,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1469,543,9,9,http://localhost:5000/api/auth/login,60,0,0
1784906642642,497,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,497,0,0
1784906642781,424,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1129,482,9,9,http://localhost:5000/api/patients?search=mj&page=1&limit=20,424,0,0
1784906639527,3735,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,8679,458,9,9,http://localhost:5000/api/patients/4,3735,0,0
1784906638156,5167,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,11979,458,9,9,http://localhost:5000/api/patients/6,5167,0,0
1784906643652,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1778,444,9,9,http://localhost:5000/,3,0,0
1784906643420,333,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-3,text,true,,9996,482,9,9,http://localhost:5000/api/patients?search=jo&page=1&limit=20,333,0,0
1784906643652,130,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,10180,473,9,9,http://localhost:5000/api/patients?page=11&limit=20,130,0,0
1784906643559,521,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,521,0,0
1784906644171,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,2,0,0
1784906643827,382,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1775,460,9,9,http://localhost:5000/api/appointments,382,0,0
1784906638996,5279,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-6,text,true,,11969,458,9,9,http://localhost:5000/api/patients/3,5279,0,0
1784906643764,523,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1775,460,9,9,http://localhost:5000/api/appointments,523,0,0
1784906644686,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,2,0,0
1784906644718,100,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1469,543,9,9,http://localhost:5000/api/auth/login,100,0,0
1784906644592,228,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-5,text,true,,9905,473,9,9,http://localhost:5000/api/patients?page=19&limit=20,228,0,0
1784906644297,523,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1129,482,9,9,http://localhost:5000/api/patients?search=hq&page=1&limit=20,523,0,0
1784906644794,94,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1469,543,9,9,http://localhost:5000/api/auth/login,94,0,0
1784906644778,452,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1775,460,9,9,http://localhost:5000/api/appointments,452,0,0
1784906645324,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1778,444,9,9,http://localhost:5000/,3,0,0
1784906645403,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1778,444,9,9,http://localhost:5000/,1,0,0
1784906645324,347,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1129,482,9,9,http://localhost:5000/api/patients?search=pc&page=1&limit=20,347,0,0
1784906645201,536,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,536,0,0
1784906645744,60,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1469,543,9,9,http://localhost:5000/api/auth/login,60,0,0
1784906645837,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,2,0,0
1784906645915,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,2,0,0
1784906646304,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1778,444,9,9,http://localhost:5000/,2,0,0
1784906646351,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,1,0,0
1784906646242,159,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,9890,472,9,9,http://localhost:5000/api/patients?page=2&limit=20,159,0,0
1784906646428,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,2,0,0
1784906646814,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-6,text,true,,488575,459,9,9,http://localhost:5000/assets/index.js,2,0,0
1784906647330,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-6,text,true,,49971,460,9,9,http://localhost:5000/assets/index.css,2,0,0
1784906646907,467,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1129,482,9,9,http://localhost:5000/api/patients?search=pm&page=1&limit=20,467,0,0
1784906646860,555,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,555,0,0
1784906646939,693,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,693,0,0
1784906644265,3612,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-3,text,true,,8679,458,9,9,http://localhost:5000/api/patients/4,3612,0,0
1784906647922,400,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10080,473,9,9,http://localhost:5000/api/patients?page=31&limit=20,400,0,0
1784906648140,187,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10302,473,9,9,http://localhost:5000/api/patients?page=16&limit=20,187,0,0
1784906647844,578,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1187,463,9,9,http://localhost:5000/api/dashboard/stats,578,0,0
1784906643294,5423,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-2,text,true,,12376,459,9,9,http://localhost:5000/api/patients/13,5423,0,0
1784906648389,352,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1775,460,9,9,http://localhost:5000/api/appointments,352,0,0
1784906643715,5378,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-4,text,true,,12416,459,8,8,http://localhost:5000/api/patients/10,5378,0,0
1784906648825,295,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1129,482,8,8,http://localhost:5000/api/patients?search=jm&page=1&limit=20,295,0,0
1784906648932,202,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10045,473,8,8,http://localhost:5000/api/patients?page=21&limit=20,202,0,0
1784906648840,360,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1129,482,8,8,http://localhost:5000/api/patients?search=jm&page=1&limit=20,360,0,0
1784906649229,366,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1775,460,8,8,http://localhost:5000/api/appointments,366,0,0
1784906649650,355,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1129,482,8,8,http://localhost:5000/api/patients?search=ly&page=1&limit=20,355,0,0
1784906649603,469,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1775,460,8,8,http://localhost:5000/api/appointments,469,0,0
1784906646180,4118,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-5,text,true,,9904,459,7,7,http://localhost:5000/api/patients/37,4117,0,0
1784906645324,5435,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,11965,458,7,7,http://localhost:5000/api/patients/1,5435,0,0
1784906650800,382,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1775,460,7,7,http://localhost:5000/api/appointments,382,0,0
1784906651265,380,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1775,460,7,7,http://localhost:5000/api/appointments,380,0,0
1784906651686,61,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1469,543,7,7,http://localhost:5000/api/auth/login,61,0,0
1784906652151,62,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1469,543,7,7,http://localhost:5000/api/auth/login,62,0,0
1784906652261,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1778,444,7,7,http://localhost:5000/,1,0,0
1784906652726,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1778,444,7,7,http://localhost:5000/,2,0,0
1784906652773,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-5,text,true,,488575,459,7,7,http://localhost:5000/assets/index.js,3,0,0
1784906650101,3008,10 POST /api/ai/pre-appointment/{id},200,OK,Light Load - 10 users over 30s 1-2,text,true,,2388,490,7,7,http://localhost:5000/api/ai/pre-appointment/500,3008,0,0
1784906653242,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-7,text,true,,488575,459,6,6,http://localhost:5000/assets/index.js,1,0,0
1784906653289,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-5,text,true,,49971,460,6,6,http://localhost:5000/assets/index.css,2,0,0
1784906647875,5610,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,12416,459,6,6,http://localhost:5000/api/patients/10,5610,0,0
1784906653757,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-7,text,true,,49971,460,6,6,http://localhost:5000/assets/index.css,2,0,0
1784906653804,526,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1188,463,6,6,http://localhost:5000/api/dashboard/stats,526,0,0
1784906653990,366,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1775,460,6,6,http://localhost:5000/api/appointments,366,0,0
1784906649634,4965,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,11143,459,6,6,http://localhost:5000/api/patients/50,4965,0,0
1784906649713,5059,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,11717,459,6,6,http://localhost:5000/api/patients/29,5059,0,0
1784906654270,511,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1188,463,6,6,http://localhost:5000/api/dashboard/stats,511,0,0
1784906654862,60,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1469,543,6,6,http://localhost:5000/api/auth/login,60,0,0
1784906654831,150,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-5,text,true,,9970,473,6,6,http://localhost:5000/api/patients?page=34&limit=20,150,0,0
1784906650520,4565,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10587,459,6,6,http://localhost:5000/api/patients/16,4565,0,0
1784906655437,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1778,444,6,6,http://localhost:5000/,2,0,0
1784906655282,203,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,9938,473,6,6,http://localhost:5000/api/patients?page=26&limit=20,203,0,0
1784906655112,395,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1775,460,6,6,http://localhost:5000/api/appointments,395,0,0
1784906655282,423,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1775,460,6,6,http://localhost:5000/api/appointments,423,0,0
1784906655950,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,488575,459,6,6,http://localhost:5000/assets/index.js,2,0,0
1784906655593,371,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1775,460,6,6,http://localhost:5000/api/appointments,371,0,0
1784906655484,485,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1129,482,5,5,http://localhost:5000/api/patients?search=qt&page=1&limit=20,485,0,0
1784906656013,61,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1469,543,5,5,http://localhost:5000/api/auth/login,61,0,0
1784906656215,61,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1469,543,5,5,http://localhost:5000/api/auth/login,61,0,0
1784906655997,336,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1129,482,5,5,http://localhost:5000/api/patients?search=ji&page=1&limit=20,336,0,0
1784906656466,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,49971,460,5,5,http://localhost:5000/assets/index.css,2,0,0
1784906656575,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1778,444,5,5,http://localhost:5000/,2,0,0
